"id","Objetivo","id_derecho","Derecho","Categoria","Categoria_Auxiliar_1","Categoria_Auxiliar_2"
1.2,1,2,"Educación","educación","equipamiento",
1.2,1,2,"Educación","educación","infraestructura",
1.2,1,2,"Educación","educación","ingreso",
1.2,1,2,"Educación","educación","materiales",
1.2,1,2,"Educación","educación","permanecer",
1.2,1,2,"Educación","educación","permanencia",
1.2,1,2,"Educación","educación","servicio",
1.2,1,2,"Educación","educación","transporte",
1.2,1,2,"Educación","educativa","cobertura",
1.2,1,2,"Educación","educativa","marginación",
1.2,1,2,"Educación","educativo","rezago",
1.2,1,2,"Educación","escolar","acceder",
1.2,1,2,"Educación","escolar","acceso",
1.2,1,2,"Educación","escolar","aprendizaje",
1.2,1,2,"Educación","escolar","atención",
1.2,1,2,"Educación","escolar","Beca",
1.2,1,2,"Educación","escolar","calidad",
1.2,1,2,"Educación","escolar","capacidades",
1.2,1,2,"Educación","escolar","conclusión",
1.2,1,2,"Educación","escolar","concluyen",
1.2,1,2,"Educación","escolar","difusión",
1.2,1,2,"Educación","escolar","egreso",
1.2,1,2,"Educación","escolar","equipamiento",
1.2,1,2,"Educación","escolar","infraestructura",
1.2,1,2,"Educación","escolar","ingreso",
1.2,1,2,"Educación","escolar","materiales",
1.2,1,2,"Educación","escolar","permanecer",
1.2,1,2,"Educación","escolar","permanencia",
1.2,1,2,"Educación","escolar","servicio",
1.2,1,2,"Educación","escolar","transporte",
1.2,1,2,"Educación","escuela","acceder",
1.2,1,2,"Educación","escuela","acceso",
1.2,1,2,"Educación","escuela","aprendizaje",
1.2,1,2,"Educación","escuela","atención",
1.2,1,2,"Educación","escuela","Beca",
1.2,1,2,"Educación","escuela","calidad",
1.2,1,2,"Educación","escuela","capacidades",
1.2,1,2,"Educación","escuela","cobertura",
1.2,1,2,"Educación","escuela","conclusión",
1.2,1,2,"Educación","escuela","concluyen",
1.2,1,2,"Educación","escuela","difusión",
1.2,1,2,"Educación","escuela","egreso",
1.2,1,2,"Educación","escuela","equipamiento",
1.2,1,2,"Educación","escuela","infraestructura",
1.2,1,2,"Educación","escuela","ingreso",
1.2,1,2,"Educación","escuela","marginación",
1.2,1,2,"Educación","escuela","materiales",
1.2,1,2,"Educación","escuela","permanecer",
1.2,1,2,"Educación","escuela","permanencia",
1.2,1,2,"Educación","escuela","rezago",
1.2,1,2,"Educación","escuela","servicio",
1.2,1,2,"Educación","escuela","transporte",
1.2,1,2,"Educación","maestra","disponible",
1.2,1,2,"Educación","maestra","formación",
1.2,1,2,"Educación","maestra","plantilla",
1.2,1,2,"Educación","maestro","disponible",
1.2,1,2,"Educación","maestro","formación",
1.2,1,2,"Educación","maestro","plantilla",
1.2,1,2,"Educación","personal académico","disponible",
1.2,1,2,"Educación","profesor","disponible",
1.2,1,2,"Educación","profesor","formación",
1.2,1,2,"Educación","profesor","plantilla",
1.3,1,3,"Salud","enfermedades",,
1.3,1,3,"Salud","hospitalaria","atención",
1.3,1,3,"Salud","médica","asistencia",
1.3,1,3,"Salud","médica","atención",
1.3,1,3,"Salud","médica","equipamiento",
1.3,1,3,"Salud","médica","infraestructura",
1.3,1,3,"Salud","médicos","servicios",
1.3,1,3,"Salud","quirúrgica","atención",
1.3,1,3,"Salud","salud","acceso",
1.3,1,3,"Salud","salud","adicciones",
1.3,1,3,"Salud","salud","asistencia",
1.3,1,3,"Salud","salud","atención",
1.3,1,3,"Salud","salud","calidad",
1.3,1,3,"Salud","salud","centro",
1.3,1,3,"Salud","salud","derechohabiente",
1.3,1,3,"Salud","salud","equipamiento",
1.3,1,3,"Salud","salud","formación",
1.3,1,3,"Salud","salud","información",
1.3,1,3,"Salud","salud","infraestructura",
1.3,1,3,"Salud","salud","medicamentos",
1.3,1,3,"Salud","salud","móvil",
1.3,1,3,"Salud","salud","personal médico",
1.3,1,3,"Salud","salud","prevención",
1.3,1,3,"Salud","salud","profesionales",
1.3,1,3,"Salud","salud","riesgos",
1.3,1,3,"Salud","salud","servicios",
1.4,1,4,"Trabajo","laboral","acceso",
1.4,1,4,"Trabajo","laboral","capacitación",
1.4,1,4,"Trabajo","laboral","centro",
1.4,1,4,"Trabajo","laboral","conciliación",
1.4,1,4,"Trabajo","laboral","conflicto",
1.4,1,4,"Trabajo","laboral","contrato",
1.4,1,4,"Trabajo","laboral","derechos",
1.4,1,4,"Trabajo","laboral","formación",
1.4,1,4,"Trabajo","laboral","formar",
1.4,1,4,"Trabajo","laboral","información",
1.4,1,4,"Trabajo","laboral","inspección",
1.4,1,4,"Trabajo","laboral","intermediación",
1.4,1,4,"Trabajo","laboral","jornada",
1.4,1,4,"Trabajo","laboral","justicia",
1.4,1,4,"Trabajo","laboral","protección",
1.4,1,4,"Trabajo","laboral","riesgo",
1.4,1,4,"Trabajo","laboral","vinculación",
1.4,1,4,"Trabajo","Salario",,
1.4,1,4,"Trabajo","trabajo","acceso",
1.4,1,4,"Trabajo","trabajo","capacitación",
1.4,1,4,"Trabajo","trabajo","centro",
1.4,1,4,"Trabajo","trabajo","conciliación",
1.4,1,4,"Trabajo","trabajo","conflicto",
1.4,1,4,"Trabajo","trabajo","contrato",
1.4,1,4,"Trabajo","trabajo","derechos",
1.4,1,4,"Trabajo","trabajo","formación",
1.4,1,4,"Trabajo","trabajo","formar",
1.4,1,4,"Trabajo","trabajo","información",
1.4,1,4,"Trabajo","trabajo","inspección",
1.4,1,4,"Trabajo","trabajo","intermediación",
1.4,1,4,"Trabajo","trabajo","jornada",
1.4,1,4,"Trabajo","trabajo","protección",
1.4,1,4,"Trabajo","trabajo","riesgo",
1.4,1,4,"Trabajo","trabajo","vinculación",
1.5,1,5,"Vivienda","agua potable",,
1.5,1,5,"Vivienda","alcantarillado",,
1.5,1,5,"Vivienda","asentamientos humanos","regularización",
1.5,1,5,"Vivienda","asentamientos humanos","regularizar",
1.5,1,5,"Vivienda","condiciones habitacionales","mejora",
1.5,1,5,"Vivienda","escritura",,
1.5,1,5,"Vivienda","espacios públicos",,
1.5,1,5,"Vivienda","patrimonial","certeza jurídica",
1.5,1,5,"Vivienda","patrimonial","certidumbre jurídica",
1.5,1,5,"Vivienda","patrimonial","seguridad jurídica",
1.5,1,5,"Vivienda","patrimonio","certeza jurídica",
1.5,1,5,"Vivienda","patrimonio","certidumbre jurídica",
1.5,1,5,"Vivienda","patrimonio","seguridad jurídica",
1.5,1,5,"Vivienda","soluciones habitacionales",,
1.5,1,5,"Vivienda","tenencia","certeza jurídica",
1.5,1,5,"Vivienda","tenencia","certidumbre jurídica",
1.5,1,5,"Vivienda","tenencia","seguridad jurídica",
1.5,1,5,"Vivienda","territorial","desarrollo",
1.5,1,5,"Vivienda","territorial","planeación",
1.5,1,5,"Vivienda","territorial","planificación",
1.5,1,5,"Vivienda","vivienda","adquisición",
1.5,1,5,"Vivienda","vivienda","calidad",
1.5,1,5,"Vivienda","vivienda","electricidad",
1.5,1,5,"Vivienda","vivienda","infraestructura",
1.5,1,5,"Vivienda","vivienda","satisfacción",
1.5,1,5,"Vivienda","vivienda","seguridad",
1.5,1,5,"Vivienda","vivienda","servicios básicos",
1.5,1,5,"Vivienda","vivienda","subsidio",
1.6,1,6,"Seguridad social","cesantía",,
1.6,1,6,"Seguridad social","enfermedades","profesionales",
1.6,1,6,"Seguridad social","estancia infantil",,
1.6,1,6,"Seguridad social","gastos","funerales",
1.6,1,6,"Seguridad social","gastos","funerarios",
1.6,1,6,"Seguridad social","guardería",,
1.6,1,6,"Seguridad social","incapacidad",,
1.6,1,6,"Seguridad social","invalidez",,
1.6,1,6,"Seguridad social","jubilación",,
1.6,1,6,"Seguridad social","laboral","indemnización",
1.6,1,6,"Seguridad social","pensión","orfandad",
1.6,1,6,"Seguridad social","pensión","retiro",
1.6,1,6,"Seguridad social","pensión","viudez",
1.6,1,6,"Seguridad social","prestaciones","económicas",
1.6,1,6,"Seguridad social","prestaciones","orfandad",
1.6,1,6,"Seguridad social","prestaciones","retiro",
1.6,1,6,"Seguridad social","prestaciones","riesgo","laboral"
1.6,1,6,"Seguridad social","prestaciones","riesgo","trabajo"
1.6,1,6,"Seguridad social","prestaciones","sociales",
1.6,1,6,"Seguridad social","prestaciones","viudez",
1.6,1,6,"Seguridad social","prestaciones","vivienda",
1.6,1,6,"Seguridad social","seguro","desempleo",
1.6,1,6,"Seguridad social","seguro","orfandad",
1.6,1,6,"Seguridad social","seguro","retiro",
1.6,1,6,"Seguridad social","seguro","viudez",
1.6,1,6,"Seguridad social","trabajo","indemnización",
1.6,1,6,"Seguridad social","vejez",,
1.7,1,7,"Medio Ambiente","acuíferos",,
1.7,1,7,"Medio Ambiente","agua","acceso",
1.7,1,7,"Medio Ambiente","agua","potable",
1.7,1,7,"Medio Ambiente","agua","residual",
1.7,1,7,"Medio Ambiente","agua","tratamiento",
1.7,1,7,"Medio Ambiente","aire",,
1.7,1,7,"Medio Ambiente","ambiental","capacitación",
1.7,1,7,"Medio Ambiente","ambiental","cuidado",
1.7,1,7,"Medio Ambiente","ambiental","gestión",
1.7,1,7,"Medio Ambiente","ambiental","investigación",
1.7,1,7,"Medio Ambiente","ambiental","mitigación",
1.7,1,7,"Medio Ambiente","ambiental","preservación",
1.7,1,7,"Medio Ambiente","ambiental","protección",
1.7,1,7,"Medio Ambiente","áreas naturales","aprovechamiento",
1.7,1,7,"Medio Ambiente","áreas naturales","conservación",
1.7,1,7,"Medio Ambiente","áreas naturales","mantenimiento",
1.7,1,7,"Medio Ambiente","áreas naturales","preservación",
1.7,1,7,"Medio Ambiente","áreas naturales","protección",
1.7,1,7,"Medio Ambiente","áreas naturales","restaurar",
1.7,1,7,"Medio Ambiente","biodiversidad","aprovechamiento",
1.7,1,7,"Medio Ambiente","biodiversidad","conservación",
1.7,1,7,"Medio Ambiente","biodiversidad","mantenimiento",
1.7,1,7,"Medio Ambiente","biodiversidad","preservación",
1.7,1,7,"Medio Ambiente","biodiversidad","protección",
1.7,1,7,"Medio Ambiente","biodiversidad","restaurar",
1.7,1,7,"Medio Ambiente","contaminación","contención",
1.7,1,7,"Medio Ambiente","contaminación","mitigación",
1.7,1,7,"Medio Ambiente","contaminación","prevención",
1.7,1,7,"Medio Ambiente","cuenca",,
1.7,1,7,"Medio Ambiente","desastres naturales","prevención",
1.7,1,7,"Medio Ambiente","ecología","capacitación",
1.7,1,7,"Medio Ambiente","ecología","cuidado",
1.7,1,7,"Medio Ambiente","ecología","gestión",
1.7,1,7,"Medio Ambiente","ecología","investigación",
1.7,1,7,"Medio Ambiente","ecología","mitigación",
1.7,1,7,"Medio Ambiente","ecología","preservación",
1.7,1,7,"Medio Ambiente","ecología","protección",
1.7,1,7,"Medio Ambiente","ecotecnología",,
1.7,1,7,"Medio Ambiente","erosión","prevención",
1.7,1,7,"Medio Ambiente","forestal","aprovechamiento",
1.7,1,7,"Medio Ambiente","forestal","conservación",
1.7,1,7,"Medio Ambiente","forestal","mantenimiento",
1.7,1,7,"Medio Ambiente","forestal","preservación",
1.7,1,7,"Medio Ambiente","forestal","protección",
1.7,1,7,"Medio Ambiente","forestal","restaurar",
1.7,1,7,"Medio Ambiente","incendios","prevención",
1.7,1,7,"Medio Ambiente","inundación","prevención",
1.7,1,7,"Medio Ambiente","medio ambiente","capacitación",
1.7,1,7,"Medio Ambiente","medio ambiente","cuidado",
1.7,1,7,"Medio Ambiente","medio ambiente","gestión",
1.7,1,7,"Medio Ambiente","medio ambiente","investigación",
1.7,1,7,"Medio Ambiente","medio ambiente","mitigación",
1.7,1,7,"Medio Ambiente","medio ambiente","preservación",
1.7,1,7,"Medio Ambiente","medio ambiente","protección",
1.7,1,7,"Medio Ambiente","recursos naturales","capacitación",
1.7,1,7,"Medio Ambiente","recursos naturales","cuidado",
1.7,1,7,"Medio Ambiente","recursos naturales","gestión",
1.7,1,7,"Medio Ambiente","recursos naturales","investigación",
1.7,1,7,"Medio Ambiente","recursos naturales","mitigación",
1.7,1,7,"Medio Ambiente","recursos naturales","preservación",
1.7,1,7,"Medio Ambiente","recursos naturales","protección",
1.7,1,7,"Medio Ambiente","reforestación",,
1.7,1,7,"Medio Ambiente","residuos","sólidos",
2.1,2,1,"Generación y conservación del empleo","autoempleo",,
2.1,2,1,"Generación y conservación del empleo","empleo","acceder",
2.1,2,1,"Generación y conservación del empleo","empleo","acceso",
2.1,2,1,"Generación y conservación del empleo","empleo","adiestramiento",
2.1,2,1,"Generación y conservación del empleo","empleo","capacitación",
2.1,2,1,"Generación y conservación del empleo","empleo","certificación",
2.1,2,1,"Generación y conservación del empleo","empleo","colocación",
2.1,2,1,"Generación y conservación del empleo","empleo","formación",
2.1,2,1,"Generación y conservación del empleo","empleo","generación",
2.1,2,1,"Generación y conservación del empleo","empleo","generar",
2.1,2,1,"Generación y conservación del empleo","empleo","inserción",
2.1,2,1,"Generación y conservación del empleo","empleo","integración",
2.1,2,1,"Generación y conservación del empleo","empleo","integrar",
2.1,2,1,"Generación y conservación del empleo","empleo","intermediación",
2.1,2,1,"Generación y conservación del empleo","empleo","normalización",
2.1,2,1,"Generación y conservación del empleo","empleo","permanecer",
2.1,2,1,"Generación y conservación del empleo","empleo","permanencia",
2.1,2,1,"Generación y conservación del empleo","empleo","productividad",
2.1,2,1,"Generación y conservación del empleo","empleo","Promoción",
2.1,2,1,"Generación y conservación del empleo","empleo","vinculación",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","acceder",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","acceso",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","adiestramiento",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","capacitación",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","certificación",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","colocación",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","formación",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","generación",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","generar",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","inserción",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","integración",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","integrar",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","intermediación",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","normalización",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","permanecer",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","permanencia",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","productividad",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","Promoción",
2.1,2,1,"Generación y conservación del empleo","mercado laboral","vinculación",
2.1,2,1,"Generación y conservación del empleo","ocupación","acceder",
2.1,2,1,"Generación y conservación del empleo","ocupación","acceso",
2.1,2,1,"Generación y conservación del empleo","ocupación","adiestramiento",
2.1,2,1,"Generación y conservación del empleo","ocupación","capacitación",
2.1,2,1,"Generación y conservación del empleo","ocupación","certificación",
2.1,2,1,"Generación y conservación del empleo","ocupación","colocación",
2.1,2,1,"Generación y conservación del empleo","ocupación","formación",
2.1,2,1,"Generación y conservación del empleo","ocupación","generación",
2.1,2,1,"Generación y conservación del empleo","ocupación","generar",
2.1,2,1,"Generación y conservación del empleo","ocupación","inserción",
2.1,2,1,"Generación y conservación del empleo","ocupación","integración",
2.1,2,1,"Generación y conservación del empleo","ocupación","integrar",
2.1,2,1,"Generación y conservación del empleo","ocupación","intermediación",
2.1,2,1,"Generación y conservación del empleo","ocupación","normalización",
2.1,2,1,"Generación y conservación del empleo","ocupación","permanecer",
2.1,2,1,"Generación y conservación del empleo","ocupación","permanencia",
2.1,2,1,"Generación y conservación del empleo","ocupación","productividad",
2.1,2,1,"Generación y conservación del empleo","ocupación","Promoción",
2.1,2,1,"Generación y conservación del empleo","ocupación","vinculación",
2.1,2,1,"Generación y conservación del empleo","trabajo","acceder",
2.1,2,1,"Generación y conservación del empleo","trabajo","acceso",
2.1,2,1,"Generación y conservación del empleo","trabajo","adiestramiento",
2.1,2,1,"Generación y conservación del empleo","trabajo","capacitación",
2.1,2,1,"Generación y conservación del empleo","trabajo","certificación",
2.1,2,1,"Generación y conservación del empleo","trabajo","colocación",
2.1,2,1,"Generación y conservación del empleo","trabajo","formación",
2.1,2,1,"Generación y conservación del empleo","trabajo","generación",
2.1,2,1,"Generación y conservación del empleo","trabajo","generar",
2.1,2,1,"Generación y conservación del empleo","trabajo","inserción",
2.1,2,1,"Generación y conservación del empleo","trabajo","integración",
2.1,2,1,"Generación y conservación del empleo","trabajo","integrar",
2.1,2,1,"Generación y conservación del empleo","trabajo","intermediación",
2.1,2,1,"Generación y conservación del empleo","trabajo","normalización",
2.1,2,1,"Generación y conservación del empleo","trabajo","permanecer",
2.1,2,1,"Generación y conservación del empleo","trabajo","permanencia",
2.1,2,1,"Generación y conservación del empleo","trabajo","productividad",
2.1,2,1,"Generación y conservación del empleo","trabajo","Promoción",
2.1,2,1,"Generación y conservación del empleo","trabajo","vinculación",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","formación",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","información",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","organización",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","producción",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","artesanos","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","formación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","información",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","organización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","producción",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","capitalización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","comercialización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","competitiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","competitividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","desarrollo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","financiamiento",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","formación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","incubación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","información",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","iniciativa productiva",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","iniciativas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","inversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","investigación",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","organización",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","producción",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","productividad",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","proyecto productivo",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","proyectos productivos",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","reconversión",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","tecnología",
2.2,2,2,"Apoyo productivo|Economía Social","comunidades indígenas","transporte",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","abasto",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","actividad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","actividades productivas",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","almacenamiento",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","apoyo legal",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","aseguramiento",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","asesoría",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","asistencia técnica",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","cadenas productivas",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","capacidad productiva",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","capacitación",
2.2,2,2,"Apoyo productivo|Economía Social","ejidos","capitalización",
